,feature,importance,fold
691,BB_AMT_CREDIT_SUM_MEAN,42,3
39,APP_ENTRANCES_AVG,42,7
764,BB_NEW_CLOSED_AMT_CREDIT_SUM_MEAN,42,7
269,PREV_RATE_DOWN_PAYMENT_MEAN,42,3
370,PREV_CODE_REJECT_REASON_HC_MEAN,42,7
513,PREV_INS_AMT_PAYMENT_SUM_MEAN,42,9
278,PREV_NEW_LOAN_RATE_MAX,42,3
23,APP_HOUR_APPR_PROCESS_START,41,8
277,PREV_NEW_LOAN_RATE_MIN,41,7
253,APP_NEW_DAYS_EMPLOYED_PERC,41,4
709,BB_STATUS_0_MEAN_MEAN,41,8
529,PREV_INS_NEW_PAYMENT_PERC_MEAN,41,9
514,PREV_INS_AMT_PAYMENT_SUM_MIN,41,7
372,PREV_CODE_REJECT_REASON_LIMIT_MEAN,41,5
12,APP_DAYS_ID_PUBLISH,41,10
508,PREV_INS_AMT_PAYMENT_MIN_SUM,41,6
683,BB_DAYS_ENDDATE_FACT_MIN,41,3
558,PREV_POS_CNT_INSTALMENT_FUTURE_MAX_MIN,41,5
555,PREV_POS_CNT_INSTALMENT_FUTURE_MIN_MAX,41,5
743,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,41,3
0,APP_CODE_GENDER,41,7
754,BB_NEW_CLOSED_DAYS_CREDIT_MEAN,41,9
703,BB_DAYS_CREDIT_UPDATE_MAX,41,8
695,BB_AMT_CREDIT_SUM_DEBT_MEAN,40,3
764,BB_NEW_CLOSED_AMT_CREDIT_SUM_MEAN,40,5
7,APP_AMT_GOODS_PRICE,40,2
555,PREV_POS_CNT_INSTALMENT_FUTURE_MIN_MAX,40,8
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,40,7
505,PREV_INS_AMT_PAYMENT_MIN_MEAN,40,6
758,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MEAN,40,9
257,APP_NEW_PAYMENT_RATE,40,4
739,BB_NEW_ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,40,5
370,PREV_CODE_REJECT_REASON_HC_MEAN,40,5
262,PREV_AMT_APPLICATION_MAX,40,3
734,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MAX,40,10
506,PREV_INS_AMT_PAYMENT_MIN_MIN,39,5
549,PREV_POS_CNT_INSTALMENT_MAX_MEAN,39,9
676,BB_DAYS_CREDIT_MAX,39,1
691,BB_AMT_CREDIT_SUM_MEAN,39,7
8,APP_REGION_POPULATION_RELATIVE,39,7
734,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MAX,39,2
758,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MEAN,39,5
675,BB_DAYS_CREDIT_MIN,39,7
122,APP_NAME_INCOME_TYPE_Stateservant,39,9
683,BB_DAYS_ENDDATE_FACT_MIN,39,7
699,BB_AMT_CREDIT_SUM_LIMIT_MAX,39,8
131,APP_NAME_EDUCATION_TYPE_Secondarysecondaryspecial,39,9
759,BB_NEW_CLOSED_DAYS_CREDIT_UPDATE_MEAN,38,3
753,BB_NEW_CLOSED_DAYS_CREDIT_MAX,38,8
675,BB_DAYS_CREDIT_MIN,38,1
122,APP_NAME_INCOME_TYPE_Stateservant,38,8
692,BB_AMT_CREDIT_SUM_MAX,38,8
276,PREV_NEW_LOAN_RATE_MEAN,38,2
523,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MAX,38,4
524,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_SUM,38,1
356,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,38,3
529,PREV_INS_NEW_PAYMENT_PERC_MEAN,38,5
753,BB_NEW_CLOSED_DAYS_CREDIT_MAX,38,3
524,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_SUM,38,6
735,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,38,3
558,PREV_POS_CNT_INSTALMENT_FUTURE_MAX_MIN,38,8
691,BB_AMT_CREDIT_SUM_MEAN,38,5
262,PREV_AMT_APPLICATION_MAX,38,5
508,PREV_INS_AMT_PAYMENT_MIN_SUM,38,8
724,BB_NEW_MONTHS_CREDIT_MEAN,38,6
602,CCB_AMT_DRAWINGS_ATM_CURRENT_MEAN,38,4
676,BB_DAYS_CREDIT_MAX,38,10
39,APP_ENTRANCES_AVG,38,9
122,APP_NAME_INCOME_TYPE_Stateservant,38,5
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,37,6
505,PREV_INS_AMT_PAYMENT_MIN_MEAN,37,2
494,PREV_INS_AMT_INSTALMENT_MAX_MIN,37,9
356,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,37,4
392,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,37,5
740,BB_NEW_ACTIVE_AMT_CREDIT_SUM_MAX,37,8
685,BB_AMT_CREDIT_MAX_OVERDUE_MAX,37,5
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,37,4
551,PREV_POS_CNT_INSTALMENT_MAX_MAX,37,3
278,PREV_NEW_LOAN_RATE_MAX,37,10
752,BB_NEW_CLOSED_DAYS_CREDIT_MIN,37,7
356,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,37,6
537,PREV_POS_MONTHS_BALANCE_MIN_MEAN,37,1
692,BB_AMT_CREDIT_SUM_MAX,36,3
685,BB_AMT_CREDIT_MAX_OVERDUE_MAX,36,3
523,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MAX,36,8
7,APP_AMT_GOODS_PRICE,36,1
681,BB_DAYS_CREDIT_ENDDATE_MIN,36,5
280,PREV_NEW_INSURANCE_MEAN,36,9
508,PREV_INS_AMT_PAYMENT_MIN_SUM,36,10
695,BB_AMT_CREDIT_SUM_DEBT_MEAN,36,9
280,PREV_NEW_INSURANCE_MEAN,36,5
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,36,5
122,APP_NAME_INCOME_TYPE_Stateservant,36,3
735,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,36,1
757,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MAX,36,8
744,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,36,9
529,PREV_INS_NEW_PAYMENT_PERC_MEAN,36,2
734,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MAX,36,1
8,APP_REGION_POPULATION_RELATIVE,36,8
580,PREV_POS_NAME_CONTRACT_STATUS_Active_SUM_SUM,35,7
490,PREV_INS_AMT_INSTALMENT_MIN_MIN,35,3
705,BB_AMT_ANNUITY_SUM,35,3
524,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_SUM,35,10
541,PREV_POS_MONTHS_BALANCE_MAX_MEAN,35,3
754,BB_NEW_CLOSED_DAYS_CREDIT_MEAN,35,8
255,APP_NEW_INCOME_PER_PERSON,35,7
269,PREV_RATE_DOWN_PAYMENT_MEAN,35,5
681,BB_DAYS_CREDIT_ENDDATE_MIN,35,2
555,PREV_POS_CNT_INSTALMENT_FUTURE_MIN_MAX,35,3
11,APP_DAYS_REGISTRATION,35,1
277,PREV_NEW_LOAN_RATE_MIN,35,9
513,PREV_INS_AMT_PAYMENT_SUM_MEAN,35,5
7,APP_AMT_GOODS_PRICE,35,10
5,APP_AMT_CREDIT,35,6
269,PREV_RATE_DOWN_PAYMENT_MEAN,35,8
692,BB_AMT_CREDIT_SUM_MAX,35,6
759,BB_NEW_CLOSED_DAYS_CREDIT_UPDATE_MEAN,35,5
360,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,35,3
580,PREV_POS_NAME_CONTRACT_STATUS_Active_SUM_SUM,35,6
549,PREV_POS_CNT_INSTALMENT_MAX_MEAN,35,6
372,PREV_CODE_REJECT_REASON_LIMIT_MEAN,35,3
11,APP_DAYS_REGISTRATION,35,6
739,BB_NEW_ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,35,3
268,PREV_RATE_DOWN_PAYMENT_SUM,35,7
392,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,35,9
490,PREV_INS_AMT_INSTALMENT_MIN_MIN,34,6
256,APP_NEW_ANNUITY_INCOME_PERC,34,6
681,BB_DAYS_CREDIT_ENDDATE_MIN,34,6
0,APP_CODE_GENDER,34,1
703,BB_DAYS_CREDIT_UPDATE_MAX,34,5
704,BB_DAYS_CREDIT_UPDATE_MIN,34,7
490,PREV_INS_AMT_INSTALMENT_MIN_MIN,34,8
740,BB_NEW_ACTIVE_AMT_CREDIT_SUM_MAX,34,3
392,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,34,8
386,PREV_NAME_TYPE_SUITE_alone_MEAN,34,8
524,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_SUM,34,2
11,APP_DAYS_REGISTRATION,34,2
5,APP_AMT_CREDIT,34,2
524,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_SUM,34,4
529,PREV_INS_NEW_PAYMENT_PERC_MEAN,34,1
537,PREV_POS_MONTHS_BALANCE_MIN_MEAN,34,3
703,BB_DAYS_CREDIT_UPDATE_MAX,34,7
523,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MAX,34,1
11,APP_DAYS_REGISTRATION,34,10
256,APP_NEW_ANNUITY_INCOME_PERC,34,5
268,PREV_RATE_DOWN_PAYMENT_SUM,34,5
505,PREV_INS_AMT_PAYMENT_MIN_MEAN,34,10
521,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MEAN,34,10
507,PREV_INS_AMT_PAYMENT_MIN_MAX,33,8
513,PREV_INS_AMT_PAYMENT_SUM_MEAN,33,1
39,APP_ENTRANCES_AVG,33,10
743,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,33,8
680,BB_DAYS_CREDIT_ENDDATE_MAX,33,8
537,PREV_POS_MONTHS_BALANCE_MIN_MEAN,33,8
0,APP_CODE_GENDER,33,2
675,BB_DAYS_CREDIT_MIN,33,8
680,BB_DAYS_CREDIT_ENDDATE_MAX,33,3
485,PREV_INS_NUM_INSTALMENT_NUMBER_MAX_MEAN,33,8
131,APP_NAME_EDUCATION_TYPE_Secondarysecondaryspecial,33,8
549,PREV_POS_CNT_INSTALMENT_MAX_MEAN,33,5
489,PREV_INS_AMT_INSTALMENT_MIN_MEAN,33,7
256,APP_NEW_ANNUITY_INCOME_PERC,33,4
5,APP_AMT_CREDIT,33,5
513,PREV_INS_AMT_PAYMENT_SUM_MEAN,33,7
680,BB_DAYS_CREDIT_ENDDATE_MAX,32,7
696,BB_AMT_CREDIT_SUM_DEBT_MAX,32,9
676,BB_DAYS_CREDIT_MAX,32,4
541,PREV_POS_MONTHS_BALANCE_MAX_MEAN,32,6
9,APP_DAYS_BIRTH,32,10
278,PREV_NEW_LOAN_RATE_MAX,32,6
254,APP_NEW_INCOME_CREDIT_PERC,32,5
695,BB_AMT_CREDIT_SUM_DEBT_MEAN,32,10
682,BB_DAYS_ENDDATE_FACT_MAX,32,6
506,PREV_INS_AMT_PAYMENT_MIN_MIN,32,6
529,PREV_INS_NEW_PAYMENT_PERC_MEAN,32,8
759,BB_NEW_CLOSED_DAYS_CREDIT_UPDATE_MEAN,32,8
9,APP_DAYS_BIRTH,32,4
733,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MIN,32,8
704,BB_DAYS_CREDIT_UPDATE_MIN,32,8
5,APP_AMT_CREDIT,32,3
39,APP_ENTRANCES_AVG,32,3
5,APP_AMT_CREDIT,32,4
277,PREV_NEW_LOAN_RATE_MIN,31,8
752,BB_NEW_CLOSED_DAYS_CREDIT_MIN,31,9
733,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MIN,31,6
555,PREV_POS_CNT_INSTALMENT_FUTURE_MIN_MAX,31,6
758,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MEAN,31,6
131,APP_NAME_EDUCATION_TYPE_Secondarysecondaryspecial,31,7
740,BB_NEW_ACTIVE_AMT_CREDIT_SUM_MAX,31,7
0,APP_CODE_GENDER,31,6
555,PREV_POS_CNT_INSTALMENT_FUTURE_MIN_MAX,31,1
739,BB_NEW_ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,31,1
617,CCB_AMT_INST_MIN_REGULARITY_SUM,31,5
731,BB_NEW_ACTIVE_DAYS_CREDIT_MEAN,31,3
709,BB_STATUS_0_MEAN_MEAN,31,5
580,PREV_POS_NAME_CONTRACT_STATUS_Active_SUM_SUM,31,3
699,BB_AMT_CREDIT_SUM_LIMIT_MAX,31,3
474,PREV_NAME_YIELD_GROUP_middle_MEAN,31,5
370,PREV_CODE_REJECT_REASON_HC_MEAN,31,6
498,PREV_INS_AMT_INSTALMENT_SUM_MIN,31,3
23,APP_HOUR_APPR_PROCESS_START,31,4
356,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,30,8
5,APP_AMT_CREDIT,30,10
268,PREV_RATE_DOWN_PAYMENT_SUM,30,3
276,PREV_NEW_LOAN_RATE_MEAN,30,10
683,BB_DAYS_ENDDATE_FACT_MIN,30,5
580,PREV_POS_NAME_CONTRACT_STATUS_Active_SUM_SUM,30,2
555,PREV_POS_CNT_INSTALMENT_FUTURE_MIN_MAX,30,4
505,PREV_INS_AMT_PAYMENT_MIN_MEAN,30,1
551,PREV_POS_CNT_INSTALMENT_MAX_MAX,30,8
254,APP_NEW_INCOME_CREDIT_PERC,30,2
370,PREV_CODE_REJECT_REASON_HC_MEAN,30,4
525,PREV_INS_NEW_NUM_PAID_LATER_SUM_MEAN,30,9
508,PREV_INS_AMT_PAYMENT_MIN_SUM,30,5
699,BB_AMT_CREDIT_SUM_LIMIT_MAX,30,1
558,PREV_POS_CNT_INSTALMENT_FUTURE_MAX_MIN,30,6
494,PREV_INS_AMT_INSTALMENT_MAX_MIN,30,5
675,BB_DAYS_CREDIT_MIN,30,6
709,BB_STATUS_0_MEAN_MEAN,30,1
755,BB_NEW_CLOSED_DAYS_CREDIT_VAR,29,5
753,BB_NEW_CLOSED_DAYS_CREDIT_MAX,29,6
23,APP_HOUR_APPR_PROCESS_START,29,10
695,BB_AMT_CREDIT_SUM_DEBT_MEAN,29,1
549,PREV_POS_CNT_INSTALMENT_MAX_MEAN,29,7
739,BB_NEW_ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,29,2
360,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,29,5
753,BB_NEW_CLOSED_DAYS_CREDIT_MAX,29,5
736,BB_NEW_ACTIVE_DAYS_CREDIT_UPDATE_MEAN,29,5
122,APP_NAME_INCOME_TYPE_Stateservant,29,7
372,PREV_CODE_REJECT_REASON_LIMIT_MEAN,29,9
680,BB_DAYS_CREDIT_ENDDATE_MAX,29,5
525,PREV_INS_NEW_NUM_PAID_LATER_SUM_MEAN,29,5
617,CCB_AMT_INST_MIN_REGULARITY_SUM,29,9
693,BB_AMT_CREDIT_SUM_MIN,29,1
372,PREV_CODE_REJECT_REASON_LIMIT_MEAN,29,8
262,PREV_AMT_APPLICATION_MAX,29,6
372,PREV_CODE_REJECT_REASON_LIMIT_MEAN,29,6
360,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,29,6
280,PREV_NEW_INSURANCE_MEAN,29,3
736,BB_NEW_ACTIVE_DAYS_CREDIT_UPDATE_MEAN,29,3
523,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MAX,29,6
549,PREV_POS_CNT_INSTALMENT_MAX_MEAN,29,3
696,BB_AMT_CREDIT_SUM_DEBT_MAX,29,8
489,PREV_INS_AMT_INSTALMENT_MIN_MEAN,29,3
752,BB_NEW_CLOSED_DAYS_CREDIT_MIN,28,4
529,PREV_INS_NEW_PAYMENT_PERC_MEAN,28,6
513,PREV_INS_AMT_PAYMENT_SUM_MEAN,28,8
757,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MAX,28,1
739,BB_NEW_ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,28,6
525,PREV_INS_NEW_NUM_PAID_LATER_SUM_MEAN,28,3
23,APP_HOUR_APPR_PROCESS_START,28,2
736,BB_NEW_ACTIVE_DAYS_CREDIT_UPDATE_MEAN,28,8
370,PREV_CODE_REJECT_REASON_HC_MEAN,28,3
735,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,28,2
372,PREV_CODE_REJECT_REASON_LIMIT_MEAN,28,1
693,BB_AMT_CREDIT_SUM_MIN,28,6
695,BB_AMT_CREDIT_SUM_DEBT_MEAN,28,6
744,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,28,7
705,BB_AMT_ANNUITY_SUM,28,5
525,PREV_INS_NEW_NUM_PAID_LATER_SUM_MEAN,28,6
731,BB_NEW_ACTIVE_DAYS_CREDIT_MEAN,28,5
277,PREV_NEW_LOAN_RATE_MIN,28,5
521,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MEAN,28,4
0,APP_CODE_GENDER,28,4
699,BB_AMT_CREDIT_SUM_LIMIT_MAX,28,9
696,BB_AMT_CREDIT_SUM_DEBT_MAX,28,1
692,BB_AMT_CREDIT_SUM_MAX,28,2
695,BB_AMT_CREDIT_SUM_DEBT_MEAN,28,2
122,APP_NAME_INCOME_TYPE_Stateservant,28,6
498,PREV_INS_AMT_INSTALMENT_SUM_MIN,27,6
580,PREV_POS_NAME_CONTRACT_STATUS_Active_SUM_SUM,27,8
498,PREV_INS_AMT_INSTALMENT_SUM_MIN,27,5
731,BB_NEW_ACTIVE_DAYS_CREDIT_MEAN,27,1
735,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,27,4
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,27,10
254,APP_NEW_INCOME_CREDIT_PERC,27,6
523,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MAX,27,2
758,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MEAN,27,1
386,PREV_NAME_TYPE_SUITE_alone_MEAN,27,3
0,APP_CODE_GENDER,27,10
474,PREV_NAME_YIELD_GROUP_middle_MEAN,27,8
685,BB_AMT_CREDIT_MAX_OVERDUE_MAX,27,8
508,PREV_INS_AMT_PAYMENT_MIN_SUM,27,2
11,APP_DAYS_REGISTRATION,27,4
692,BB_AMT_CREDIT_SUM_MAX,26,4
39,APP_ENTRANCES_AVG,26,8
744,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,26,8
508,PREV_INS_AMT_PAYMENT_MIN_SUM,26,4
764,BB_NEW_CLOSED_AMT_CREDIT_SUM_MEAN,26,3
724,BB_NEW_MONTHS_CREDIT_MEAN,26,4
695,BB_AMT_CREDIT_SUM_DEBT_MEAN,26,7
525,PREV_INS_NEW_NUM_PAID_LATER_SUM_MEAN,26,4
490,PREV_INS_AMT_INSTALMENT_MIN_MIN,26,2
392,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,26,3
277,PREV_NEW_LOAN_RATE_MIN,26,3
757,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MAX,26,2
753,BB_NEW_CLOSED_DAYS_CREDIT_MAX,26,4
522,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MIN,26,1
356,PREV_NAME_CONTRACT_STATUS_Refused_MEAN,26,10
494,PREV_INS_AMT_INSTALMENT_MAX_MIN,26,7
754,BB_NEW_CLOSED_DAYS_CREDIT_MEAN,26,6
8,APP_REGION_POPULATION_RELATIVE,26,6
680,BB_DAYS_CREDIT_ENDDATE_MAX,26,1
696,BB_AMT_CREDIT_SUM_DEBT_MAX,26,5
508,PREV_INS_AMT_PAYMENT_MIN_SUM,26,1
735,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,26,6
5,APP_AMT_CREDIT,25,1
549,PREV_POS_CNT_INSTALMENT_MAX_MEAN,25,2
675,BB_DAYS_CREDIT_MIN,25,5
280,PREV_NEW_INSURANCE_MEAN,25,7
692,BB_AMT_CREDIT_SUM_MAX,25,5
494,PREV_INS_AMT_INSTALMENT_MAX_MIN,25,2
744,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,25,6
551,PREV_POS_CNT_INSTALMENT_MAX_MAX,25,5
705,BB_AMT_ANNUITY_SUM,25,8
699,BB_AMT_CREDIT_SUM_LIMIT_MAX,25,7
695,BB_AMT_CREDIT_SUM_DEBT_MEAN,25,8
131,APP_NAME_EDUCATION_TYPE_Secondarysecondaryspecial,25,5
735,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MEAN,25,10
370,PREV_CODE_REJECT_REASON_HC_MEAN,25,1
485,PREV_INS_NUM_INSTALMENT_NUMBER_MAX_MEAN,25,6
254,APP_NEW_INCOME_CREDIT_PERC,25,10
256,APP_NEW_ANNUITY_INCOME_PERC,25,1
704,BB_DAYS_CREDIT_UPDATE_MIN,25,9
685,BB_AMT_CREDIT_MAX_OVERDUE_MAX,25,6
709,BB_STATUS_0_MEAN_MEAN,25,4
