,feature,importance,fold
131,APP_NAME_EDUCATION_TYPE_Secondarysecondaryspecial,25,4
683,BB_DAYS_ENDDATE_FACT_MIN,25,6
680,BB_DAYS_CREDIT_ENDDATE_MAX,25,6
617,CCB_AMT_INST_MIN_REGULARITY_SUM,25,6
675,BB_DAYS_CREDIT_MIN,25,3
617,CCB_AMT_INST_MIN_REGULARITY_SUM,25,3
541,PREV_POS_MONTHS_BALANCE_MAX_MEAN,24,2
743,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,24,5
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,24,2
731,BB_NEW_ACTIVE_DAYS_CREDIT_MEAN,24,8
268,PREV_RATE_DOWN_PAYMENT_SUM,24,8
752,BB_NEW_CLOSED_DAYS_CREDIT_MIN,24,5
39,APP_ENTRANCES_AVG,24,6
695,BB_AMT_CREDIT_SUM_DEBT_MEAN,24,4
685,BB_AMT_CREDIT_MAX_OVERDUE_MAX,24,1
580,PREV_POS_NAME_CONTRACT_STATUS_Active_SUM_SUM,24,5
507,PREV_INS_AMT_PAYMENT_MIN_MAX,24,7
675,BB_DAYS_CREDIT_MIN,24,4
759,BB_NEW_CLOSED_DAYS_CREDIT_UPDATE_MEAN,24,1
758,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MEAN,24,4
551,PREV_POS_CNT_INSTALMENT_MAX_MAX,24,7
731,BB_NEW_ACTIVE_DAYS_CREDIT_MEAN,24,7
551,PREV_POS_CNT_INSTALMENT_MAX_MAX,24,9
529,PREV_INS_NEW_PAYMENT_PERC_MEAN,24,4
754,BB_NEW_CLOSED_DAYS_CREDIT_MEAN,23,3
555,PREV_POS_CNT_INSTALMENT_FUTURE_MIN_MAX,23,10
541,PREV_POS_MONTHS_BALANCE_MAX_MEAN,23,1
514,PREV_INS_AMT_PAYMENT_SUM_MIN,23,5
705,BB_AMT_ANNUITY_SUM,23,1
753,BB_NEW_CLOSED_DAYS_CREDIT_MAX,23,1
8,APP_REGION_POPULATION_RELATIVE,23,4
764,BB_NEW_CLOSED_AMT_CREDIT_SUM_MEAN,23,2
360,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,23,4
489,PREV_INS_AMT_INSTALMENT_MIN_MEAN,23,5
255,APP_NEW_INCOME_PER_PERSON,23,2
757,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MAX,23,10
755,BB_NEW_CLOSED_DAYS_CREDIT_VAR,23,8
704,BB_DAYS_CREDIT_UPDATE_MIN,23,2
739,BB_NEW_ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,23,10
506,PREV_INS_AMT_PAYMENT_MIN_MIN,23,1
558,PREV_POS_CNT_INSTALMENT_FUTURE_MAX_MIN,23,3
691,BB_AMT_CREDIT_SUM_MEAN,23,2
525,PREV_INS_NEW_NUM_PAID_LATER_SUM_MEAN,22,10
514,PREV_INS_AMT_PAYMENT_SUM_MIN,22,3
498,PREV_INS_AMT_INSTALMENT_SUM_MIN,22,10
696,BB_AMT_CREDIT_SUM_DEBT_MAX,22,10
580,PREV_POS_NAME_CONTRACT_STATUS_Active_SUM_SUM,22,1
392,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,22,6
681,BB_DAYS_CREDIT_ENDDATE_MIN,22,1
691,BB_AMT_CREDIT_SUM_MEAN,22,6
268,PREV_RATE_DOWN_PAYMENT_SUM,22,9
736,BB_NEW_ACTIVE_DAYS_CREDIT_UPDATE_MEAN,22,6
682,BB_DAYS_ENDDATE_FACT_MAX,22,4
754,BB_NEW_CLOSED_DAYS_CREDIT_MEAN,22,5
692,BB_AMT_CREDIT_SUM_MAX,22,1
131,APP_NAME_EDUCATION_TYPE_Secondarysecondaryspecial,22,6
474,PREV_NAME_YIELD_GROUP_middle_MEAN,22,1
740,BB_NEW_ACTIVE_AMT_CREDIT_SUM_MAX,22,6
370,PREV_CODE_REJECT_REASON_HC_MEAN,22,10
8,APP_REGION_POPULATION_RELATIVE,22,2
474,PREV_NAME_YIELD_GROUP_middle_MEAN,22,3
691,BB_AMT_CREDIT_SUM_MEAN,22,4
372,PREV_CODE_REJECT_REASON_LIMIT_MEAN,22,7
262,PREV_AMT_APPLICATION_MAX,22,8
733,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MIN,22,5
131,APP_NAME_EDUCATION_TYPE_Secondarysecondaryspecial,22,3
122,APP_NAME_INCOME_TYPE_Stateservant,21,1
754,BB_NEW_CLOSED_DAYS_CREDIT_MEAN,21,2
693,BB_AMT_CREDIT_SUM_MIN,21,10
8,APP_REGION_POPULATION_RELATIVE,21,1
682,BB_DAYS_ENDDATE_FACT_MAX,21,2
691,BB_AMT_CREDIT_SUM_MEAN,21,1
277,PREV_NEW_LOAN_RATE_MIN,21,2
506,PREV_INS_AMT_PAYMENT_MIN_MIN,21,2
740,BB_NEW_ACTIVE_AMT_CREDIT_SUM_MAX,21,10
268,PREV_RATE_DOWN_PAYMENT_SUM,21,1
507,PREV_INS_AMT_PAYMENT_MIN_MAX,21,6
507,PREV_INS_AMT_PAYMENT_MIN_MAX,21,3
277,PREV_NEW_LOAN_RATE_MIN,21,4
498,PREV_INS_AMT_INSTALMENT_SUM_MIN,21,8
696,BB_AMT_CREDIT_SUM_DEBT_MAX,21,7
757,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MAX,21,4
580,PREV_POS_NAME_CONTRACT_STATUS_Active_SUM_SUM,21,4
699,BB_AMT_CREDIT_SUM_LIMIT_MAX,20,6
498,PREV_INS_AMT_INSTALMENT_SUM_MIN,20,1
680,BB_DAYS_CREDIT_ENDDATE_MAX,20,10
675,BB_DAYS_CREDIT_MIN,20,10
525,PREV_INS_NEW_NUM_PAID_LATER_SUM_MEAN,20,2
580,PREV_POS_NAME_CONTRACT_STATUS_Active_SUM_SUM,20,10
537,PREV_POS_MONTHS_BALANCE_MIN_MEAN,20,4
731,BB_NEW_ACTIVE_DAYS_CREDIT_MEAN,20,2
523,PREV_INS_NEW_DAYS_PAID_EARLIER_MEAN_MAX,20,10
474,PREV_NAME_YIELD_GROUP_middle_MEAN,20,6
696,BB_AMT_CREDIT_SUM_DEBT_MAX,20,6
744,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,20,5
514,PREV_INS_AMT_PAYMENT_SUM_MIN,20,1
277,PREV_NEW_LOAN_RATE_MIN,20,1
269,PREV_RATE_DOWN_PAYMENT_MEAN,20,6
754,BB_NEW_CLOSED_DAYS_CREDIT_MEAN,20,4
485,PREV_INS_NUM_INSTALMENT_NUMBER_MAX_MEAN,20,10
739,BB_NEW_ACTIVE_AMT_CREDIT_MAX_OVERDUE_MEAN,20,4
693,BB_AMT_CREDIT_SUM_MIN,20,4
490,PREV_INS_AMT_INSTALMENT_MIN_MIN,20,10
742,BB_NEW_ACTIVE_AMT_CREDIT_SUM_SUM,20,1
693,BB_AMT_CREDIT_SUM_MIN,19,2
485,PREV_INS_NUM_INSTALMENT_NUMBER_MAX_MEAN,19,3
506,PREV_INS_AMT_PAYMENT_MIN_MIN,19,4
268,PREV_RATE_DOWN_PAYMENT_SUM,19,10
514,PREV_INS_AMT_PAYMENT_SUM_MIN,19,4
392,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,19,1
558,PREV_POS_CNT_INSTALMENT_FUTURE_MAX_MIN,19,4
485,PREV_INS_NUM_INSTALMENT_NUMBER_MAX_MEAN,19,5
549,PREV_POS_CNT_INSTALMENT_MAX_MEAN,19,8
681,BB_DAYS_CREDIT_ENDDATE_MIN,19,4
699,BB_AMT_CREDIT_SUM_LIMIT_MAX,19,4
489,PREV_INS_AMT_INSTALMENT_MIN_MEAN,19,1
268,PREV_RATE_DOWN_PAYMENT_SUM,19,6
254,APP_NEW_INCOME_CREDIT_PERC,19,4
731,BB_NEW_ACTIVE_DAYS_CREDIT_MEAN,19,10
514,PREV_INS_AMT_PAYMENT_SUM_MIN,19,6
513,PREV_INS_AMT_PAYMENT_SUM_MEAN,19,6
551,PREV_POS_CNT_INSTALMENT_MAX_MAX,19,10
764,BB_NEW_CLOSED_AMT_CREDIT_SUM_MEAN,18,6
754,BB_NEW_CLOSED_DAYS_CREDIT_MEAN,18,10
758,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MEAN,18,7
740,BB_NEW_ACTIVE_AMT_CREDIT_SUM_MAX,18,4
507,PREV_INS_AMT_PAYMENT_MIN_MAX,18,5
255,APP_NEW_INCOME_PER_PERSON,18,6
39,APP_ENTRANCES_AVG,18,4
268,PREV_RATE_DOWN_PAYMENT_SUM,18,4
759,BB_NEW_CLOSED_DAYS_CREDIT_UPDATE_MEAN,18,6
752,BB_NEW_CLOSED_DAYS_CREDIT_MIN,18,6
703,BB_DAYS_CREDIT_UPDATE_MAX,18,10
704,BB_DAYS_CREDIT_UPDATE_MIN,18,6
736,BB_NEW_ACTIVE_DAYS_CREDIT_UPDATE_MEAN,18,10
551,PREV_POS_CNT_INSTALMENT_MAX_MAX,18,4
558,PREV_POS_CNT_INSTALMENT_FUTURE_MAX_MIN,18,1
617,CCB_AMT_INST_MIN_REGULARITY_SUM,18,1
704,BB_DAYS_CREDIT_UPDATE_MIN,18,4
755,BB_NEW_CLOSED_DAYS_CREDIT_VAR,18,1
724,BB_NEW_MONTHS_CREDIT_MEAN,18,2
269,PREV_RATE_DOWN_PAYMENT_MEAN,18,4
507,PREV_INS_AMT_PAYMENT_MIN_MAX,18,10
704,BB_DAYS_CREDIT_UPDATE_MIN,18,3
489,PREV_INS_AMT_INSTALMENT_MIN_MEAN,18,4
277,PREV_NEW_LOAN_RATE_MIN,18,6
736,BB_NEW_ACTIVE_DAYS_CREDIT_UPDATE_MEAN,18,1
681,BB_DAYS_CREDIT_ENDDATE_MIN,18,10
256,APP_NEW_ANNUITY_INCOME_PERC,18,10
752,BB_NEW_CLOSED_DAYS_CREDIT_MIN,18,1
372,PREV_CODE_REJECT_REASON_LIMIT_MEAN,18,10
529,PREV_INS_NEW_PAYMENT_PERC_MEAN,18,3
685,BB_AMT_CREDIT_MAX_OVERDUE_MAX,17,4
731,BB_NEW_ACTIVE_DAYS_CREDIT_MEAN,17,4
696,BB_AMT_CREDIT_SUM_DEBT_MAX,17,4
758,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MEAN,17,10
280,PREV_NEW_INSURANCE_MEAN,17,8
752,BB_NEW_CLOSED_DAYS_CREDIT_MIN,17,3
255,APP_NEW_INCOME_PER_PERSON,17,1
262,PREV_AMT_APPLICATION_MAX,17,7
704,BB_DAYS_CREDIT_UPDATE_MIN,17,10
709,BB_STATUS_0_MEAN_MEAN,17,2
490,PREV_INS_AMT_INSTALMENT_MIN_MIN,17,4
752,BB_NEW_CLOSED_DAYS_CREDIT_MIN,17,8
685,BB_AMT_CREDIT_MAX_OVERDUE_MAX,17,10
558,PREV_POS_CNT_INSTALMENT_FUTURE_MAX_MIN,17,2
255,APP_NEW_INCOME_PER_PERSON,17,10
731,BB_NEW_ACTIVE_DAYS_CREDIT_MEAN,17,6
122,APP_NAME_INCOME_TYPE_Stateservant,17,10
360,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,17,1
743,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,17,6
386,PREV_NAME_TYPE_SUITE_alone_MEAN,17,1
551,PREV_POS_CNT_INSTALMENT_MAX_MAX,17,6
255,APP_NEW_INCOME_PER_PERSON,17,4
490,PREV_INS_AMT_INSTALMENT_MIN_MIN,17,1
525,PREV_INS_NEW_NUM_PAID_LATER_SUM_MEAN,16,1
682,BB_DAYS_ENDDATE_FACT_MAX,16,1
269,PREV_RATE_DOWN_PAYMENT_MEAN,16,10
743,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,16,10
280,PREV_NEW_INSURANCE_MEAN,16,10
8,APP_REGION_POPULATION_RELATIVE,16,10
474,PREV_NAME_YIELD_GROUP_middle_MEAN,16,10
494,PREV_INS_AMT_INSTALMENT_MAX_MIN,16,6
743,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,16,4
743,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,16,1
758,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MEAN,16,8
549,PREV_POS_CNT_INSTALMENT_MAX_MEAN,16,4
514,PREV_INS_AMT_PAYMENT_SUM_MIN,16,2
753,BB_NEW_CLOSED_DAYS_CREDIT_MAX,16,2
733,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MIN,16,2
699,BB_AMT_CREDIT_SUM_LIMIT_MAX,16,2
485,PREV_INS_NUM_INSTALMENT_NUMBER_MAX_MEAN,15,2
507,PREV_INS_AMT_PAYMENT_MIN_MAX,15,4
551,PREV_POS_CNT_INSTALMENT_MAX_MAX,15,2
617,CCB_AMT_INST_MIN_REGULARITY_SUM,15,4
269,PREV_RATE_DOWN_PAYMENT_MEAN,15,1
506,PREV_INS_AMT_PAYMENT_MIN_MIN,15,10
122,APP_NAME_INCOME_TYPE_Stateservant,15,2
507,PREV_INS_AMT_PAYMENT_MIN_MAX,15,1
704,BB_DAYS_CREDIT_UPDATE_MIN,15,5
529,PREV_INS_NEW_PAYMENT_PERC_MEAN,15,10
744,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,15,2
764,BB_NEW_CLOSED_AMT_CREDIT_SUM_MEAN,15,1
703,BB_DAYS_CREDIT_UPDATE_MAX,15,4
537,PREV_POS_MONTHS_BALANCE_MIN_MEAN,15,6
494,PREV_INS_AMT_INSTALMENT_MAX_MIN,14,1
755,BB_NEW_CLOSED_DAYS_CREDIT_VAR,14,3
485,PREV_INS_NUM_INSTALMENT_NUMBER_MAX_MEAN,14,1
131,APP_NAME_EDUCATION_TYPE_Secondarysecondaryspecial,14,10
699,BB_AMT_CREDIT_SUM_LIMIT_MAX,14,10
541,PREV_POS_MONTHS_BALANCE_MAX_MEAN,14,10
372,PREV_CODE_REJECT_REASON_LIMIT_MEAN,14,4
555,PREV_POS_CNT_INSTALMENT_FUTURE_MIN_MAX,14,2
494,PREV_INS_AMT_INSTALMENT_MAX_MIN,14,10
131,APP_NAME_EDUCATION_TYPE_Secondarysecondaryspecial,14,1
549,PREV_POS_CNT_INSTALMENT_MAX_MEAN,14,10
703,BB_DAYS_CREDIT_UPDATE_MAX,14,6
709,BB_STATUS_0_MEAN_MEAN,14,6
699,BB_AMT_CREDIT_SUM_LIMIT_MAX,14,5
680,BB_DAYS_CREDIT_ENDDATE_MAX,14,4
764,BB_NEW_CLOSED_AMT_CREDIT_SUM_MEAN,14,4
386,PREV_NAME_TYPE_SUITE_alone_MEAN,14,5
703,BB_DAYS_CREDIT_UPDATE_MAX,14,1
754,BB_NEW_CLOSED_DAYS_CREDIT_MEAN,13,7
513,PREV_INS_AMT_PAYMENT_SUM_MEAN,13,10
514,PREV_INS_AMT_PAYMENT_SUM_MIN,13,10
537,PREV_POS_MONTHS_BALANCE_MIN_MEAN,13,10
277,PREV_NEW_LOAN_RATE_MIN,13,10
254,APP_NEW_INCOME_CREDIT_PERC,13,1
704,BB_DAYS_CREDIT_UPDATE_MIN,13,1
709,BB_STATUS_0_MEAN_MEAN,13,10
551,PREV_POS_CNT_INSTALMENT_MAX_MAX,13,1
513,PREV_INS_AMT_PAYMENT_SUM_MEAN,13,2
280,PREV_NEW_INSURANCE_MEAN,13,2
370,PREV_CODE_REJECT_REASON_HC_MEAN,13,2
752,BB_NEW_CLOSED_DAYS_CREDIT_MIN,13,2
549,PREV_POS_CNT_INSTALMENT_MAX_MEAN,13,1
122,APP_NAME_INCOME_TYPE_Stateservant,13,4
474,PREV_NAME_YIELD_GROUP_middle_MEAN,13,2
39,APP_ENTRANCES_AVG,13,1
269,PREV_RATE_DOWN_PAYMENT_MEAN,13,2
724,BB_NEW_MONTHS_CREDIT_MEAN,12,10
696,BB_AMT_CREDIT_SUM_DEBT_MAX,12,3
705,BB_AMT_ANNUITY_SUM,12,2
759,BB_NEW_CLOSED_DAYS_CREDIT_UPDATE_MEAN,12,2
733,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MIN,12,1
705,BB_AMT_ANNUITY_SUM,12,4
736,BB_NEW_ACTIVE_DAYS_CREDIT_UPDATE_MEAN,12,2
733,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MIN,12,10
754,BB_NEW_CLOSED_DAYS_CREDIT_MEAN,12,1
617,CCB_AMT_INST_MIN_REGULARITY_SUM,12,7
685,BB_AMT_CREDIT_MAX_OVERDUE_MAX,12,2
696,BB_AMT_CREDIT_SUM_DEBT_MAX,12,2
39,APP_ENTRANCES_AVG,12,2
740,BB_NEW_ACTIVE_AMT_CREDIT_SUM_MAX,12,1
280,PREV_NEW_INSURANCE_MEAN,12,1
683,BB_DAYS_ENDDATE_FACT_MIN,12,2
541,PREV_POS_MONTHS_BALANCE_MAX_MEAN,12,4
675,BB_DAYS_CREDIT_MIN,12,2
489,PREV_INS_AMT_INSTALMENT_MIN_MEAN,12,2
360,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,12,10
268,PREV_RATE_DOWN_PAYMENT_SUM,12,2
755,BB_NEW_CLOSED_DAYS_CREDIT_VAR,11,6
489,PREV_INS_AMT_INSTALMENT_MIN_MEAN,11,6
485,PREV_INS_NUM_INSTALMENT_NUMBER_MAX_MEAN,11,4
498,PREV_INS_AMT_INSTALMENT_SUM_MIN,11,4
280,PREV_NEW_INSURANCE_MEAN,11,6
131,APP_NAME_EDUCATION_TYPE_Secondarysecondaryspecial,11,2
507,PREV_INS_AMT_PAYMENT_MIN_MAX,11,2
280,PREV_NEW_INSURANCE_MEAN,11,4
733,BB_NEW_ACTIVE_DAYS_CREDIT_ENDDATE_MIN,10,4
764,BB_NEW_CLOSED_AMT_CREDIT_SUM_MEAN,10,10
691,BB_AMT_CREDIT_SUM_MEAN,10,10
360,PREV_NAME_PAYMENT_TYPE_Cashthroughthebank_MEAN,10,2
705,BB_AMT_ANNUITY_SUM,10,6
755,BB_NEW_CLOSED_DAYS_CREDIT_VAR,10,10
758,BB_NEW_CLOSED_DAYS_CREDIT_ENDDATE_MEAN,10,2
753,BB_NEW_CLOSED_DAYS_CREDIT_MAX,10,10
744,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,10,10
755,BB_NEW_CLOSED_DAYS_CREDIT_VAR,9,4
474,PREV_NAME_YIELD_GROUP_middle_MEAN,9,4
386,PREV_NAME_TYPE_SUITE_alone_MEAN,9,4
537,PREV_POS_MONTHS_BALANCE_MIN_MEAN,9,2
736,BB_NEW_ACTIVE_DAYS_CREDIT_UPDATE_MEAN,9,4
256,APP_NEW_ANNUITY_INCOME_PERC,9,2
386,PREV_NAME_TYPE_SUITE_alone_MEAN,9,6
680,BB_DAYS_CREDIT_ENDDATE_MAX,9,2
752,BB_NEW_CLOSED_DAYS_CREDIT_MIN,8,10
513,PREV_INS_AMT_PAYMENT_SUM_MEAN,8,4
372,PREV_CODE_REJECT_REASON_LIMIT_MEAN,8,2
682,BB_DAYS_ENDDATE_FACT_MAX,8,10
683,BB_DAYS_ENDDATE_FACT_MIN,8,10
494,PREV_INS_AMT_INSTALMENT_MAX_MIN,8,4
683,BB_DAYS_ENDDATE_FACT_MIN,8,1
617,CCB_AMT_INST_MIN_REGULARITY_SUM,8,10
703,BB_DAYS_CREDIT_UPDATE_MAX,8,2
558,PREV_POS_CNT_INSTALMENT_FUTURE_MAX_MIN,8,10
740,BB_NEW_ACTIVE_AMT_CREDIT_SUM_MAX,7,2
692,BB_AMT_CREDIT_SUM_MAX,7,10
759,BB_NEW_CLOSED_DAYS_CREDIT_UPDATE_MEAN,7,10
386,PREV_NAME_TYPE_SUITE_alone_MEAN,7,2
759,BB_NEW_CLOSED_DAYS_CREDIT_UPDATE_MEAN,7,4
683,BB_DAYS_ENDDATE_FACT_MIN,7,4
392,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,7,10
743,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MAX,7,2
262,PREV_AMT_APPLICATION_MAX,6,2
744,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,6,1
262,PREV_AMT_APPLICATION_MAX,5,4
498,PREV_INS_AMT_INSTALMENT_SUM_MIN,5,2
262,PREV_AMT_APPLICATION_MAX,5,10
386,PREV_NAME_TYPE_SUITE_alone_MEAN,5,10
262,PREV_AMT_APPLICATION_MAX,4,1
392,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,4,2
489,PREV_INS_AMT_INSTALMENT_MIN_MEAN,4,10
392,PREV_NAME_CLIENT_TYPE_Refreshed_MEAN,3,4
617,CCB_AMT_INST_MIN_REGULARITY_SUM,3,2
705,BB_AMT_ANNUITY_SUM,3,10
755,BB_NEW_CLOSED_DAYS_CREDIT_VAR,3,2
744,BB_NEW_ACTIVE_AMT_CREDIT_SUM_DEBT_MEAN,1,4
