SK_ID_CURR,TARGET
308325,0.031473297649175246
374951,0.11629239821926547
269576,0.02562282951757479
354178,0.09481554072805204
362135,0.12154285198088038
340768,0.044398435591979486
192535,0.025399252277684234
325282,0.047904358255213705
416872,0.030257306637208273
211740,0.05008271733050788
365412,0.026127869919717772
237917,0.031202741848869387
413759,0.10321158986259485
140406,0.015316045687033248
269228,0.051290648997495164
417555,0.037451739648509876
154500,0.07895423817320005
230020,0.09916265474982099
298896,0.2286418640983923
163119,0.23767812300235747
317236,0.029992556192026128
424236,0.026380026877704462
376869,0.04642653390137463
441660,0.13194838839820236
341194,0.026071761846319645
439325,0.04036988196962475
107977,0.05077151857756732
228855,0.056478383556361936
359599,0.030668095392227476
111698,0.045782631745155705
113832,0.012641398392039543
283090,0.031114760999878404
148702,0.10249031915267773
128985,0.08223016489459803
331491,0.021544899905450558
268950,0.11309083236154108
373716,0.09935072139906968
386141,0.018277276609227715
212407,0.01578213212407198
328783,0.04822199611992371
241432,0.024259118562547588
138678,0.3946998230724167
302655,0.0601533456922055
393094,0.13091122484337514
259807,0.08544094791923905
303354,0.027711434955923396
420587,0.06965489793867231
361637,0.03297274023552027
177580,0.03863069875232213
102054,0.03450236304438783
365877,0.044080317411219705
145025,0.025581867287724977
291953,0.015806329272400475
254130,0.022597363069283068
205751,0.11312235060498983
130371,0.03907670807392074
416477,0.19777297225691
270613,0.10543152858991946
250922,0.11155035900565817
224353,0.21421237209889915
246017,0.09556233324740734
132182,0.06006877181027778
411855,0.02702763811566367
414708,0.08270082497320778
254400,0.007274384398662638
111698,0.045782631745155705
438662,0.022321618177819136
158790,0.0129518222596831
191735,0.019699656898351934
164262,0.06080366176540951
134765,0.04110645311748757
376484,0.03290901794565587
234025,0.024999163336258217
357598,0.022118082270693666
171913,0.02764489622175953
184773,0.016625200511720627
167592,0.228224146092825
436975,0.05269151586552716
198181,0.1717293235698246
202253,0.2232496169755436
315366,0.01361520615323144
232172,0.06125256795564372
380812,0.017882931476844603
301424,0.09126950728972227
146292,0.09584633818411695
314639,0.037165062119902906
366149,0.28521726694796523
420624,0.06528320803277893
433628,0.04767539468457972
314601,0.025076107192218557
246127,0.3556703897225148
142822,0.03945243911605589
441700,0.04700567745997522
349592,0.06934041895863718
106624,0.03845321167631097
244498,0.07338688126607658
197559,0.021999046522260007
158289,0.28896665959752343
293789,0.010646848357813037
317594,0.021560492089327934
287299,0.05123605512372938
270165,0.01574128806409239
194000,0.16141268343100165
322630,0.07327210741533396
372662,0.016802308397709145
433464,0.03871564901064069
413377,0.09194549869651852
389104,0.020443575156874637
360633,0.03206278256832533
411217,0.0314166841379328
380979,0.04303578441637124
166550,0.05323170559602835
407534,0.07826309625787864
329580,0.03163871329980667
450603,0.012055898777503885
264011,0.2784879137899706
341934,0.0146402199540887
320793,0.013400354626484133
240878,0.022156781713774755
295987,0.01904783382940439
190061,0.07507006790977047
337864,0.0335359672973274
331379,0.06043393325499166
233175,0.030998379181024903
234453,0.06754265677430088
131027,0.046127449256904256
325918,0.039843510666768785
219114,0.025199488422385667
127412,0.015138582118072499
350480,0.016089415270837203
317606,0.0702731832983435
269998,0.06434752044455445
124826,0.01608873123817894
403945,0.029294554285467622
422545,0.034552257903920296
214242,0.023859213664180246
115958,0.036787296419769966
232170,0.045931425510342364
148449,0.018419306316930343
288996,0.08914552191831523
368659,0.02870031016896487
447752,0.048138371091063864
276089,0.047198795089937996
430083,0.15662030606292715
329248,0.053275103883992016
112326,0.03323458480538018
296301,0.03714467672925374
318766,0.06354983531567546
172169,0.0209688384856165
144702,0.129044045207173
304614,0.06677998968949582
424830,0.06570121350312391
203605,0.04823329301972903
127991,0.018303199260516982
350340,0.01796631347035126
128070,0.016065005947453345
306670,0.28616400418628246
291696,0.18391331409591535
452422,0.11165808144598587
434180,0.0631075955113142
339799,0.03672242226515328
345563,0.02117650878572723
344388,0.3880528298705645
442451,0.09656411627875344
345211,0.029913216818310905
293846,0.1879127480930128
379488,0.021696746137480148
275800,0.03966624656372159
258723,0.19281763913789338
378184,0.08609612758041865
266173,0.1134828863082882
226054,0.044720712776909775
102146,0.024339535155214413
235291,0.030544802171502974
363080,0.02914513473108667
171619,0.026022041976535227
347196,0.20603165684608707
394632,0.06559154372770855
282915,0.009868509720041026
185581,0.07964783703724987
330776,0.03827895206595067
114987,0.035895235444200875
434704,0.008535385064121062
202805,0.010979051090408549
196198,0.014418256385386187
288928,0.02369045737573382
229262,0.04814959261596783
388212,0.03689827989116536
371828,0.07941555634690164
258860,0.01625220740132447
290031,0.15354689661224274
179307,0.029450811701874628
392196,0.18966323900304893
166858,0.02321531386539216
402955,0.036959559059588025
208973,0.016634102697780612
275424,0.05056137074036092
411958,0.030301813458769374
100751,0.3359278792936198
142084,0.12197450846380062
151975,0.10382032084031209
346914,0.1214748412407509
389440,0.1845012209795348
312827,0.1498557423138814
244140,0.02607124614786356
364851,0.04553498556005952
170657,0.14549941630578692
298863,0.013239306004485071
150499,0.1508184575571902
188328,0.05929296336743584
338086,0.01782693258163127
181484,0.02887048062550094
267324,0.04124634930070378
412345,0.06545988208692526
173130,0.05469878704528547
356687,0.11264242622702873
347952,0.4411413250851511
292562,0.04792782708099556
188878,0.020855558050839374
347492,0.025143165644519367
454471,0.24978425351136896
239357,0.13598697268797036
332764,0.2961499685047167
442718,0.038092993373573796
303798,0.023110093346252403
167078,0.036889857815299396
237383,0.04952689112598564
448585,0.05873690436652938
324795,0.01758827039356213
419794,0.17516901738131135
230940,0.08926358914811261
403373,0.1706891569497135
201642,0.028854174278572727
166814,0.03459340730021852
184820,0.04558024273120241
391843,0.019632966966140062
366332,0.09244786778704076
299869,0.05687614944338389
188044,0.04441581495263652
398352,0.012625859611529356
164817,0.065208697021269
427156,0.017564411506952503
364451,0.01195986987272202
188950,0.033138425598242524
157314,0.06530930883463096
189207,0.13276899228019923
432405,0.02850357622756152
252679,0.33043914219673165
136711,0.0676482290191753
207060,0.015231549135697789
124393,0.029624010039194855
366341,0.048575318430068036
243871,0.29816814084877585
122477,0.01796566204698565
334631,0.09982803618957484
412884,0.019236688816010802
301968,0.018785447024880438
385120,0.04204737030642878
191624,0.04885219403671163
318025,0.038300340548045424
158099,0.01776364327807004
439319,0.02324895469068429
353801,0.016782275670001186
169678,0.057700885193834726
370392,0.01421451040368708
174275,0.23420960296552681
266813,0.15950158520954777
354099,0.045863398580796105
444941,0.09828454328521405
415544,0.03704831888850012
109604,0.13242465439513496
193262,0.016694871674953538
105737,0.025815463378446375
376491,0.09541530996622916
257794,0.04692528200051538
295476,0.04463621729689482
251579,0.03813487827774359
176839,0.2673535721047068
167645,0.025882630415761183
199327,0.06746807472743137
423711,0.02715217865552534
251918,0.1079082811780778
400963,0.08620333291822005
106990,0.017146618595810566
292288,0.2751362028947323
365136,0.09753291536686277
339755,0.04263573084828069
430210,0.054879911888751645
223484,0.031178624289578915
413467,0.054085088001121495
411852,0.5255495179831209
128191,0.10787856772250731
219465,0.024347471546881265
135079,0.017374463586846398
340195,0.013312147676707674
393939,0.11611851511713447
144336,0.01228541187772318
107590,0.23109573302411723
321965,0.011592135323686841
409514,0.04404149155151643
205672,0.021069485154790995
213317,0.05454361138044049
103433,0.022461097389259263
175730,0.09971349301384963
291713,0.027585151076746174
242795,0.10966883774329003
113134,0.08842234808844468
405811,0.02088090896153351
370179,0.05284510956496332
247758,0.02742060802117774
332303,0.0303046371301257
161503,0.010706541753757091
343163,0.016705296995592245
291188,0.33690520869443186
410473,0.11205820702006654
235401,0.011537568957729928
436955,0.020333900602306432
389603,0.023631300278366334
368326,0.03742356446822913
276195,0.1071018206348357
288955,0.04086462330233567
314991,0.05091767100727678
381463,0.03026132245804966
329138,0.033658652191345693
328516,0.25108873751137684
251795,0.11524177948197398
194468,0.07664701364827885
447263,0.02963674072798033
423752,0.040823033204534176
440819,0.09894341343243407
275588,0.13007870811493893
126349,0.023194518711590815
240204,0.18637848098836401
107223,0.16346499165469486
118321,0.010392078932879419
358161,0.0716960956331342
158128,0.05120324500601914
373756,0.12496169348327277
266668,0.026488413570132666
101732,0.039216622344461105
262817,0.06046583445177472
278899,0.035783082896578784
288178,0.06606115405116539
412651,0.06542386626238451
452851,0.03320886865777148
214078,0.0462628291561156
323451,0.14657096801258546
359247,0.044248126207519035
128343,0.05184012271302038
322354,0.07926541851615372
420290,0.02996657344808442
382150,0.06071726460769002
146347,0.259844917355608
260579,0.08521923738317881
157949,0.031489733964509437
183646,0.28547597699665817
219047,0.1564826572814961
432653,0.04423516600962856
427131,0.013581970857292864
372452,0.03884043734008266
144780,0.236261803973375
310187,0.058200401139185585
162022,0.10162627417477098
383206,0.0948068396504805
141356,0.03237921926232055
419705,0.1529629367223041
424835,0.20715454563850907
259526,0.04305878145984058
166042,0.041778110897207864
337668,0.011971928629150036
212303,0.14749415137254154
388195,0.07206992018937342
212786,0.14376901324181873
151481,0.23347498510185316
375544,0.0430270055425487
189379,0.0198624678345614
372995,0.22268655862601752
178592,0.041387230338979175
298001,0.04334662903313334
247607,0.1564448855877705
198378,0.05232544548016747
248910,0.020991148021065806
352700,0.0856652137359468
177669,0.03418599463027098
238247,0.026642767694925917
343888,0.21784304082256373
236735,0.017966947554019626
313749,0.2523378403275103
196788,0.033853683860639756
321936,0.2971083022167486
351834,0.03222232229521616
120982,0.008947083547866672
294406,0.03491227459447983
386288,0.05388301155810063
405811,0.02088090896153351
442312,0.020555190798625503
378755,0.061849838070181504
432221,0.01840804726814752
116662,0.05605172647977258
381458,0.02236494900921492
186944,0.12811854331568032
239480,0.09428327881240774
288333,0.027444664683939003
199795,0.06984340494025887
292983,0.019325991140709365
127155,0.03283696513914729
338404,0.01621600012027584
328729,0.20125481818498525
432921,0.03302970811969284
454405,0.05403775787824278
357840,0.1488035645198019
104391,0.05024954954612407
167212,0.13464350808690806
160614,0.15516457993062563
289375,0.10163342889981632
446512,0.03385879634173032
227996,0.0456324750597059
125772,0.1744532153450521
400869,0.03656902166854199
196371,0.015448396713113538
439473,0.07354817748588416
105865,0.018725324799472875
155591,0.03522170085548676
357958,0.02956317086625962
204836,0.046679865303095446
105965,0.08925228149418118
327609,0.11396375517661607
155496,0.10596220435778322
181481,0.058108391992066084
370030,0.11247206809366997
227590,0.021697212028702846
192655,0.01623631068884268
201296,0.009422350369423573
306389,0.05492818576293463
147770,0.011631524754926013
428206,0.049053413531790845
239489,0.06792846009797425
221148,0.05885346292329095
359212,0.042036389705938516
158552,0.0070656027825250775
218300,0.010534830175909869
403817,0.023454263852346943
218846,0.2628563771775627
114875,0.06918718992233153
174485,0.3248823477988266
312191,0.04872267941706306
143602,0.016835717352812588
377990,0.07992764780750362
379133,0.1941417015908883
360973,0.09421285498189064
236663,0.05518387519545606
227053,0.028302782694807627
350954,0.11754593179569033
255106,0.01364211480646491
402436,0.28580321753660254
217130,0.2194542371725197
341616,0.037181407643941095
367224,0.04169570188791888
434009,0.04302003774724517
314997,0.018557951647865722
111048,0.020206572389202357
108506,0.209265687921638
407629,0.03319852221668582
178804,0.013691256687889359
320499,0.014887726970347546
103290,0.015290839708339214
105991,0.07983868324090121
326284,0.219750224080738
298444,0.03646604789054378
355569,0.018360014797757326
188715,0.05962769033588006
260435,0.03785662281992238
212781,0.22893199048782564
339060,0.018497943361045894
262455,0.012027354740177186
275870,0.2106964204649816
445392,0.0969802631450157
211979,0.03001182154332091
210201,0.022589384757039175
370475,0.031146777402050636
273353,0.041167667300131154
108018,0.20629519838001945
247995,0.18191527569006885
105532,0.028449324026030693
376642,0.037739221833872405
434408,0.015113670690414908
437334,0.018723905657617373
255226,0.036834848347754814
192483,0.016080363542403834
359505,0.02129400811801474
129365,0.054824449574761056
329340,0.11348202491595656
156862,0.013609742042425174
238025,0.05610591967597077
455648,0.02211213070709029
356649,0.09572101074036816
201501,0.07885955087006642
249345,0.0389284891374511
173333,0.01718786605352557
119395,0.050076331842535696
435142,0.11362739751672676
223588,0.01662066775677981
276343,0.031903165186694823
423663,0.010931781887287564
124181,0.036319925744598414
389778,0.09532316966886199
335091,0.02540401612742945
208941,0.04664947323017263
286194,0.05941844511152624
169859,0.053954405806164264
138308,0.056772167512730176
170136,0.08918064872693422
340961,0.08050602920500088
401820,0.09327826845220577
355320,0.07447991712222969
360828,0.042154199314729975
420854,0.027831680556640204
293915,0.009818901067279907
144598,0.05597520967305629
239081,0.019827739283684885
396518,0.03010373737667392
176710,0.1710505946436284
298841,0.04370359990072579
127418,0.19434434774432952
301761,0.30308403154578967
219886,0.05423004659755125
229369,0.1806403487110221
379470,0.015531868880480939
450111,0.03411488247737118
354561,0.14770205925304858
157690,0.04022223650003192
311327,0.028758302679386484
120713,0.10101940970004042
415537,0.08762856931788601
335369,0.0236927872937089
107721,0.10896649627651177
321051,0.04160417385534068
416721,0.03198037982418592
215278,0.11621805034762597
103290,0.015290839708339214
205695,0.03269887857969553
172310,0.05401094183862137
122266,0.1542721958299758
248693,0.06158963383670087
425435,0.1270560217809733
309161,0.03218414453971905
453659,0.026396112932534136
410438,0.03569316965432671
147720,0.022366392726193535
245853,0.018451479585768822
338306,0.02931885654622026
273861,0.01776626940298054
292116,0.039782099982200066
411195,0.09111961658483687
252169,0.3061415093797064
335073,0.046107835066491694
172460,0.05029821256482965
180429,0.2051171115696745
314143,0.05219761586573226
121279,0.0448015386420185
338076,0.047278082378025096
116896,0.12025423423836858
147127,0.02765393321177274
112604,0.1618678981266581
387967,0.026893460575442438
305663,0.05150534905625028
290069,0.07344264871203188
428701,0.0525046913854519
191359,0.038322915526013294
383208,0.031540316942571776
350598,0.059615873573585505
106854,0.4902257037632023
256802,0.22604374944960795
232859,0.04228878064508486
391966,0.04954820061806785
139861,0.1296795711277451
412559,0.13089878810671665
198874,0.054144824535061815
177511,0.17906828314273446
319688,0.031812950246624526
232923,0.03552903751877986
371065,0.05756673625289588
270881,0.04052896747976125
281941,0.030931512971575956
256115,0.04622584264537661
278932,0.03291485430257875
199685,0.07304693625401314
361098,0.021498399126813166
156041,0.07857569243986742
446229,0.03220544008720041
208240,0.06882148656778461
321697,0.04137509423031745
114267,0.08136085794888606
130340,0.14359436711254198
248745,0.06658265375344419
343137,0.027185396116708945
195198,0.048662684231655165
179458,0.026130267842449262
310779,0.05817616450424255
190299,0.08937931008401048
136440,0.0493405257395917
183863,0.04191095288345206
159903,0.07003995556530969
230391,0.02124164930445098
354368,0.06543162195218492
274289,0.11910749084488344
134236,0.21798389581144134
438341,0.06730570532360214
377756,0.06376042892979475
447504,0.02032109074437537
146631,0.12918506759801576
369096,0.25681696866096826
334171,0.011314214924245457
276886,0.03567448509274302
151556,0.2867109820454069
447482,0.05063031598283347
374935,0.06236141797453134
107826,0.03694248475690916
417778,0.028521414292975344
162135,0.08952559864467208
147792,0.12285716379060996
206564,0.21363256316177162
415746,0.03051689564790472
454070,0.09363454591341927
369540,0.0345352144542772
244102,0.07883398445583081
145502,0.06658731200953848
439618,0.12492586398002474
213776,0.051670187840666085
283057,0.054566690542669855
139127,0.15339250641228067
319785,0.01809221171011092
278862,0.026051942616543623
244346,0.12015183101214978
389330,0.05373421609356226
156010,0.07454010696183128
252894,0.026639530072323933
267808,0.1661267190523149
302166,0.040028668745252106
341226,0.027485221585710987
349283,0.054795260540803636
144260,0.016763014111425875
441637,0.058129885600890496
355569,0.018360014797757326
361284,0.048577725649583244
339427,0.05642222309059849
445193,0.04920802224949268
337178,0.11882985443070455
313980,0.012098383936935598
317592,0.10233662764686416
259178,0.03331349280591451
204673,0.010097451465834954
168472,0.037615389082356954
372183,0.08182121307114934
147696,0.08059071093598952
156087,0.01915572471008127
232699,0.0889910386021472
347450,0.2521943309504037
427660,0.057646416727823384
235622,0.011755159479302762
268935,0.0975015623168122
455262,0.04546950962200316
280800,0.05566782001883094
151343,0.01710128649155951
243112,0.1005366460181286
172547,0.02570500560298942
355592,0.2423851188453142
254100,0.04445566089246547
264299,0.0454172690096523
442299,0.12270843574966389
404235,0.024593041359652477
185980,0.02223200472185075
305459,0.015262112346862027
100826,0.03670303943847028
139412,0.07700706120368926
270997,0.28101068980782934
420861,0.18409076016585768
422074,0.09792054786736352
428237,0.06477635873102684
285853,0.026067362219538436
384878,0.03996352508823268
184589,0.012619194586841232
305529,0.03166244231507489
162988,0.047936938321193494
133247,0.04845750010907232
443304,0.031944161955236465
377786,0.031903099298553075
306716,0.033539330504915484
393507,0.015095671806135596
181863,0.05366756284875355
358631,0.15769616354496205
150335,0.019985122189932914
267304,0.1679965425285945
397458,0.022132217342720285
161080,0.09223430312926167
213926,0.04577698245518097
403799,0.02174789350450791
318999,0.08147934401202829
100762,0.15355750610324767
119501,0.0604308492820586
413554,0.03811201073526503
160756,0.11024864515549074
397630,0.07880733761023279
345093,0.033021711817136416
166908,0.032765116119887396
277753,0.022503687785202658
255600,0.10000610654004105
288223,0.1457703242698957
155687,0.05322347751719242
366703,0.27951099693586773
338306,0.02931885654622026
195945,0.021576689559177575
244102,0.07883398445583081
307224,0.011401021093569556
211384,0.18440791178784702
379318,0.39536151596322133
337207,0.038687803680564244
387843,0.0323434401730824
333178,0.01751556144790631
184963,0.09177020418181653
235977,0.04292426341081303
392680,0.2618042300424795
181298,0.019074691560223355
275166,0.09486539637794274
174260,0.2432346173012864
344388,0.3880528298705645
444432,0.032660533962616825
172562,0.024554173465282582
325412,0.05615751261863538
393587,0.3109246953900972
211696,0.035897530491414656
328845,0.012199529471594275
450978,0.24765047632035056
193394,0.07506817002278232
155453,0.012388548298452984
124231,0.13560739618035775
340219,0.017431145582858056
115207,0.036362712748853124
172690,0.0269572076571438
204771,0.014736545159063849
282002,0.026130974899588436
150078,0.01644575315569936
218847,0.10722164813674077
227917,0.025516638743897764
223079,0.04439909064873017
200207,0.009460441726100563
422533,0.014643389439804285
163492,0.28446895874593553
242810,0.016765513860181075
415537,0.08762856931788601
396442,0.05524846111759401
198702,0.024234488154800615
361402,0.047659863307045865
450118,0.1786608862564308
408074,0.02468661826673424
277179,0.282621697815158
122856,0.030367018402231393
293030,0.354184330419465
419806,0.056063840714793034
451432,0.0355550380844166
427622,0.0073898464608366755
445976,0.03133632874955807
123537,0.014584914619672203
410699,0.025381516106768812
411430,0.1371710751676801
149372,0.2069398820920611
262970,0.04412849496760459
344783,0.11060030908465318
294164,0.06341339814592617
402236,0.02703705982978164
370556,0.028796354473195465
143191,0.010964449472524224
283250,0.044876534252935356
329553,0.015732109076524992
436079,0.07069049040885012
281905,0.020134201160774853
239082,0.16127347551128457
186536,0.023305315491948267
147264,0.03225791698810079
406681,0.025338218536990365
424222,0.0643187015942012
143065,0.035859482062760586
388208,0.05259225721116363
121186,0.054397485285326584
382880,0.008782267676942901
213265,0.02887105162619648
382513,0.012814634229588456
119718,0.018241919583667797
360347,0.0254425868155363
275415,0.01717080988311991
213892,0.022025796009777235
318874,0.05067303584564273
224407,0.048307112552746494
125101,0.03246626532775689
388223,0.02309093886316192
218117,0.05554657903437737
307168,0.04690250836458217
226738,0.0642842140032791
193054,0.038110807712520775
303524,0.01788626688552175
267220,0.02891485452533238
376274,0.11880472256517127
334923,0.1499599171897536
118342,0.19130824080049283
