SK_ID_CURR,TARGET
260435,0.03785662281992238
393776,0.0245043224479932
271586,0.061873225275487956
294995,0.12196410079255524
364096,0.04344507131774802
126486,0.030295674343510926
366451,0.11701582813861063
415479,0.02165521055182541
310693,0.12211363667989916
408194,0.05667287626685597
312184,0.02509837636415151
398461,0.02985224237027374
208689,0.07440789888578311
382147,0.11518759293042846
413618,0.10341401639025052
222618,0.028451884856351993
318135,0.13070074846875032
136578,0.09533544146536338
421776,0.0465587326039989
452123,0.02301910062704584
387966,0.0492787434626593
235342,0.009501330864162785
166196,0.010140175903126923
431023,0.013054457919669362
421988,0.022050257060464085
212962,0.018849676103311078
304907,0.1183667510451467
331891,0.02525925472273357
273353,0.041167667300131154
271762,0.05809167450783719
314780,0.03878641135128441
333802,0.08136543474253555
370858,0.04853030153903416
250048,0.0372651112606477
435274,0.16882988273303778
135523,0.3999239220366834
175682,0.2100090100899991
437014,0.0638394521754104
301061,0.09324383981641764
254394,0.017750621876257908
357630,0.042831696149823344
122027,0.11611768007043753
104035,0.05349564911198818
262845,0.018499656684618164
108649,0.022719992197195577
418568,0.32701749737076413
323141,0.06108343902677763
389763,0.06495537561248324
441766,0.012534395138851585
396620,0.15123575000954573
441004,0.03977376373458106
111478,0.1164343329381698
149587,0.04593595299439094
176890,0.11312514514046236
445256,0.02499028818611239
405905,0.013874785004824445
110977,0.07817171739848908
312302,0.01931503099410767
421997,0.011132141335775749
113087,0.09938766305209637
176437,0.06401794473063262
443375,0.054598515961193264
181165,0.056025702803471425
110504,0.05176277666192116
311540,0.0770924040467633
308761,0.020546475168116946
245567,0.11357146470824031
225195,0.009437853384273115
337298,0.020920223287504314
135672,0.2843196695243975
208136,0.031146107931458066
222869,0.1622110570226223
231546,0.05288855007875711
201909,0.032750331811533265
331616,0.23673607648751752
302281,0.039574823124522485
165749,0.036317816790497885
401375,0.4235748503451854
274993,0.049463868316205556
142558,0.03005272302998296
391903,0.0746120244346339
103814,0.03483622712575635
201393,0.19752997166642838
334881,0.041420047363801685
292945,0.1289538483280651
176301,0.0693835043701875
233901,0.016226719182916377
442321,0.08306034360768556
408514,0.014260490914402188
144357,0.1273992917692559
159333,0.03880341381484628
220949,0.03383503698913792
408437,0.020009968564246066
115852,0.010578826813281282
215082,0.03893580569836828
263683,0.02514862120750361
106854,0.4902257037632023
113248,0.012601790602047252
304676,0.027014399826948997
308168,0.12386382832342806
345209,0.1752640761835842
249878,0.30998604524856305
301180,0.1547558916508439
171358,0.030504895746365574
368337,0.024833480209668357
229838,0.02093399650354222
405701,0.1083521520310501
375133,0.015430864989043194
123368,0.03477991119612532
233453,0.04688911333619279
414969,0.029895059382261478
373542,0.10581950083481254
247708,0.2194705900076145
328217,0.045130307761351664
318055,0.01233341861513982
299470,0.06883044935297827
158142,0.02871316212038939
235215,0.014388610312936803
359212,0.042036389705938516
129816,0.03889730245828564
190664,0.06480766156525489
260948,0.054838275589331575
390871,0.12280725642959946
374503,0.020787114993815227
153393,0.03640923078500293
257977,0.02041632094499659
344356,0.06897897749414378
314131,0.01765786375788774
148449,0.018419306316930343
279137,0.08071357287868228
438547,0.06758446646828314
355996,0.12261789938744791
419176,0.1279961569296974
117741,0.04918651393778039
139780,0.02742019409949705
195234,0.050377868075039745
136751,0.055255226604096944
270295,0.01578341141082403
286083,0.04425301788561463
306121,0.012757527117173043
328218,0.017847515184786375
272201,0.026632093426603245
194717,0.0487673410090121
229329,0.03999488000707762
304030,0.018139978381503594
446466,0.05945700183424145
350110,0.014747599203614015
324149,0.025377971743308646
405402,0.06417658967299833
279622,0.09556939545676636
127614,0.017788228103249454
352561,0.08773840058464767
416313,0.3882082600475107
251255,0.01333274662386276
316849,0.1464533064929216
404288,0.20106353515964454
155144,0.018780476409263752
154843,0.04480834198562456
172144,0.02051478811517793
436339,0.03239681766748147
178424,0.10530974820424763
183897,0.01126892945178942
441874,0.028550859823753313
178831,0.1085001905062195
191732,0.08623688195702658
246489,0.11038227620381219
376078,0.03290686374905594
298792,0.1684422650801967
446617,0.03673928337123553
378018,0.02292584394078331
149283,0.16928857494899321
196394,0.35402068681339605
438582,0.035329566087713794
455538,0.013945488526215478
213821,0.039567309563621415
353801,0.016782275670001186
312223,0.1464097920052671
416300,0.040750829060091094
318214,0.031914119284620186
223830,0.13048475032037196
342894,0.012816109120054665
111715,0.15124413051878244
227420,0.08720699783672561
311685,0.02748081047911151
345754,0.022582844374146246
100109,0.04897149044522898
415533,0.07325934349417734
415539,0.15768644278730248
322711,0.1044168513721214
402090,0.06646270969627127
382876,0.04075779703675139
285651,0.026215806263433263
191033,0.03338870906615052
401378,0.018079786743171865
360791,0.046529210590976366
155246,0.053962239603087235
181481,0.058108391992066084
162741,0.07066142510378247
245815,0.024067652194413047
155594,0.039266987487978675
253583,0.22696874155812263
389532,0.08454906583949309
230464,0.05749912068394228
132082,0.020655301877442522
323888,0.050112107333187106
194738,0.09131377528680677
316329,0.026697990101420165
378065,0.0749114490162557
212283,0.025422054953476284
130828,0.04129816760156853
248415,0.0802085147888788
237909,0.025315682497432015
128071,0.042645395715403114
255948,0.01890831464898374
173312,0.0779885506235536
156581,0.03926272793735607
130340,0.14359436711254198
306712,0.04305792237698866
415069,0.15967475588971425
444984,0.04498951258744287
100568,0.28007384656683454
185576,0.015056145564711344
384969,0.008915476778890624
172731,0.03982318235215351
393405,0.04463787965865042
309814,0.04671292758790605
185183,0.08031020679182742
325918,0.039843510666768785
374788,0.04357743117288932
365160,0.06410557401762008
447736,0.02244860647712687
419159,0.3824776436583777
129122,0.034377500282116336
138613,0.07149271317269053
443012,0.10354875888462935
140378,0.13755257926008957
281376,0.04130125844673793
430976,0.044329963591105075
277775,0.13048073384482228
210201,0.022589384757039175
412593,0.047643346623795796
377088,0.04639773658557462
194419,0.043522926123420694
448690,0.03674922150059602
259020,0.21622722790498625
149524,0.02238810028705113
406228,0.032004130598538266
127230,0.06159852927228107
121383,0.07596876989175419
116491,0.014853693130235362
193375,0.014268600917827142
226041,0.029675771267849833
350699,0.09908009704783974
119179,0.07088511073325642
200061,0.02843048927453462
104327,0.1637551510765351
388754,0.03122631905225008
274574,0.06255990209661867
380130,0.0298925061850306
365035,0.029299293565418435
381754,0.11097398080453266
252348,0.02138398487562534
115172,0.03038269431088206
447709,0.4439692602132647
133816,0.06207319630014027
289814,0.029407568000385357
434322,0.027534388298634974
281684,0.02813218682710708
188228,0.05653134995021994
259633,0.03426149976523848
413395,0.044478557795728124
283328,0.06376055709125285
257353,0.03138439006133924
353278,0.0573657983943875
119999,0.08815824253090446
372452,0.03884043734008266
230192,0.03408320904060467
304028,0.15320043036428466
336966,0.35298507432936765
132128,0.013821524707035118
420884,0.2632653434017185
203290,0.051700425024882785
362710,0.046665064640862
449881,0.02514098654814613
306121,0.012757527117173043
412593,0.047643346623795796
251133,0.1024985787324693
168443,0.020093384300224098
148911,0.030220213619059685
393591,0.09921775818308813
191217,0.016587350855535327
447715,0.05719824519436792
317043,0.12637852955409265
353419,0.35541673317734157
189062,0.039789763871808874
348249,0.022822348288662895
294300,0.06053916509097704
303602,0.2887197389102242
231028,0.02583513943914022
408885,0.05293970119746637
447976,0.1869642268845358
337905,0.04729320365891155
308325,0.031473297649175246
206428,0.05439718492439176
115185,0.1260617627159247
219115,0.06512684399548553
166733,0.016206309926145166
104184,0.08524287996184872
420207,0.10226627507889811
175347,0.03790785125537962
225246,0.09685373220151122
158234,0.03743087414130015
232590,0.018833968909478076
384692,0.03323149805187389
323670,0.030456332476509456
194165,0.05067635836159981
455088,0.030104936347598445
400860,0.021278857691987917
320806,0.2128076150416797
283144,0.15964591548030027
114622,0.09830004022454612
152908,0.19936900039315222
113783,0.10958830317783144
402656,0.07047257962483197
130320,0.051179111288274994
163188,0.22384789100122277
118509,0.048876111105250364
132882,0.01612775887993986
297675,0.04643223849628277
212674,0.21366078921834855
334055,0.017943400030566856
246303,0.03276111926945787
161080,0.09223430312926167
143017,0.01816329631612574
400490,0.08189970777827581
318169,0.1267051904039912
289798,0.03115408432751344
413633,0.283258819559188
330220,0.027262559326900852
149592,0.04594787057335962
129977,0.01505087447575659
429936,0.013580719993303172
348571,0.17189590831915597
403438,0.05913425340522744
339433,0.06898496436438982
407697,0.154497218753379
455648,0.02211213070709029
174575,0.1494834375594681
185339,0.07969310238826202
270843,0.07616390517992938
434327,0.02739512558787281
237476,0.03383205031201531
129282,0.02491421370508647
343795,0.019261717487909107
240087,0.01352441485395112
409507,0.10285956127782961
251719,0.0998904749774783
384001,0.0790363350972492
422058,0.09310224935484625
284075,0.07692759041860052
395224,0.036100435478691496
423723,0.1143753925566862
323894,0.05118426605065342
266210,0.17898683946593402
205744,0.030634877451926393
307436,0.02020871767668122
317197,0.06531294008898791
340012,0.023561122171518345
212747,0.027168009778117837
147250,0.058839392637945194
395696,0.04513571086345121
430300,0.010439248688960725
104351,0.14489022410201738
403974,0.21511204485680474
318410,0.1790787956027329
103914,0.06298581074027425
345916,0.04381764286784881
200358,0.048597281423216045
422513,0.021900715750982697
289165,0.07045584816661098
349886,0.024257293244505294
113397,0.08735429456276135
241266,0.026709124701929675
443317,0.011272043624977721
396900,0.15407865235138418
377987,0.0285943613513925
350372,0.1465926110463971
436083,0.12546905405263697
309418,0.23377647241630467
390045,0.03450344225114738
198181,0.1717293235698246
106387,0.04460289135514551
437611,0.015470131151107304
293172,0.0478546829608357
239145,0.07276716722240067
164555,0.20655747530307927
203288,0.034855918480303394
146973,0.03784381725930254
346164,0.02880062827665874
184605,0.016050998817910757
318467,0.03739664386597737
167755,0.019474607396990862
382886,0.05750036607131322
151540,0.03665424957471707
397129,0.02624997514524018
277797,0.030489801539002184
382877,0.17050173827519272
221763,0.02180328108310683
420618,0.044972890375868976
230581,0.05244167066507722
337142,0.013396628164531313
267690,0.024809277551895194
303294,0.14928436640199533
373071,0.1252520466302983
227640,0.18729934228509537
116562,0.07236712618135094
189843,0.039512694305203655
126707,0.24487591584955248
133229,0.02244702116974252
212696,0.029063117234602375
105617,0.111504974282349
212636,0.03513692709780528
116025,0.10939218525603797
155267,0.027795194269384663
124033,0.13419412585241225
363212,0.05050667833231791
211399,0.0272413809961348
147966,0.0665142224705443
146623,0.025133062588907948
241793,0.019427107352766156
130239,0.010396594554430233
439268,0.026293716638328676
342779,0.27365847865667436
428806,0.03225713197335256
238638,0.0725330331150264
127495,0.013027347653174965
122351,0.037645046301850456
264436,0.19198740626073765
228467,0.18929246225564914
454218,0.1242368098454562
361662,0.203935893875882
365120,0.11237800007548444
119205,0.014316986397024275
258384,0.06629001530453257
407489,0.28448078470450205
446980,0.05887747271722038
344685,0.06487509886493431
305180,0.06337143619788178
274163,0.07956783012038571
412456,0.026564114228211824
151186,0.17041415121564935
407934,0.06453337700732338
282548,0.02319861034188394
177783,0.031911852779215655
436350,0.03486723595793671
238893,0.2665855372795106
425433,0.048968555363553795
420797,0.05800052658381408
308504,0.042839167908177975
176574,0.1605791519575064
333078,0.08912696633003953
427127,0.04354981053839819
191878,0.2358238713835306
104136,0.01951500705161283
133511,0.08484753017658749
218602,0.06167287103875901
202655,0.04292511232100841
183697,0.10414151165493915
198141,0.014731274748813219
130906,0.07133707353150259
151065,0.12128600738328571
361158,0.01989929838989025
150951,0.021252675181344438
227009,0.04673607674090063
405120,0.043338109274882367
361426,0.014186778614184681
310663,0.09202199784129188
230329,0.1987127081805517
449475,0.02351750927638385
290881,0.25210403276552307
227732,0.04066094859798901
216686,0.023824795075106445
323252,0.04028398547979201
188324,0.049114578142322986
423719,0.0956711965616623
104319,0.1139874384137389
455268,0.028086235789588358
159972,0.04546926363086746
271544,0.0505754373704889
175075,0.04895925638521434
309493,0.015022481627191718
377611,0.1480073802559244
428198,0.15287044191206312
207296,0.027719230945693635
105203,0.05596823353463508
323014,0.02125617790174863
453021,0.025466453110479667
192946,0.1281752192428282
380812,0.017882931476844603
300641,0.05988321018198873
204836,0.046679865303095446
372350,0.2153817103157962
285879,0.04110292569999169
306547,0.16632604890915675
158459,0.013841895324599066
217071,0.011827349777766285
281133,0.01474759601923574
352450,0.038403531774419505
165557,0.026312334963301254
325021,0.34967391238979506
111958,0.026543213421571794
432640,0.0869669815087474
102614,0.017420082634556158
197205,0.06909357553120554
319099,0.06880061464493047
260997,0.04933879934848138
398669,0.04029534995444268
161378,0.04283409460020038
248268,0.013040368280689173
412178,0.11829221630584502
191681,0.020024271185313487
199062,0.019142604966367514
149996,0.09819279372409756
151004,0.032261242104777814
115172,0.03038269431088206
239518,0.2722012841098618
379101,0.05338108820150346
163182,0.0452942648681503
186842,0.2665020043554185
439820,0.01913997651129731
294807,0.06739665507464485
324995,0.012343516937606666
310586,0.036897065213435686
381470,0.08443204449663137
347482,0.061566507881509996
173620,0.11716031849653272
212968,0.0999824406792615
102694,0.3495142857504133
404121,0.016136706133197287
400091,0.03494790440675709
189213,0.02002929229432622
288886,0.040548310321461854
205646,0.03299434620203253
164887,0.027101186683529635
428208,0.0733116541376903
336711,0.025610165368038548
257200,0.02548568702900753
407344,0.028489530514839895
319014,0.16730462888678976
150558,0.06369917498810806
125037,0.09898911499630739
140312,0.24936924457937526
102763,0.026054281066893885
317347,0.03320079359495817
231689,0.03361073381687832
451688,0.0320730733425191
274353,0.05897866481660561
168107,0.05632092399351513
344660,0.04315096789159861
154763,0.0180253599798345
316867,0.014045948972599694
336041,0.0297202310407468
329165,0.06163456883430892
408478,0.02185141681486646
121296,0.0222156348505477
415111,0.01275938309495979
233482,0.03548888279192069
227542,0.05266046763088987
295299,0.028841527787450135
439768,0.17511643139195496
381201,0.11460509667741263
258671,0.01063591045339394
354111,0.04994902229914536
216621,0.018342792354455822
188563,0.14812228587039572
391350,0.013501545971176535
390508,0.1029896013524349
302621,0.016880133757565384
366700,0.016743578545518778
433686,0.17665898218543283
400597,0.031098766412979373
246836,0.05055056893472694
206814,0.016538757998373278
416307,0.19732629398514173
135857,0.32233382779162745
304265,0.02011712833213273
250508,0.11492790083760124
317346,0.014017569346912801
446676,0.05415083720099982
210729,0.019407783157198218
255981,0.05305280487404108
450763,0.048041079980275195
394063,0.050713597679446165
307729,0.04464154303904802
106740,0.10073857665013258
207999,0.38131934099843273
253322,0.04895278985819735
173623,0.049417665026938486
342523,0.015670817206102243
188032,0.02488054996385974
381047,0.12186673878555272
396735,0.150062750369063
134330,0.043220307503886925
270522,0.028451587839445822
128699,0.13604192958189645
135186,0.05440830399195388
105758,0.03048935895831471
346620,0.05609925973983532
433670,0.31905422668795336
208897,0.023072177933134215
147840,0.03413335260429894
196889,0.11904460475609976
354838,0.10238101279279271
351126,0.021877562479865626
329078,0.07288253840393374
256459,0.01618154255476558
142305,0.06140513789842718
163493,0.03492259015215099
148394,0.04610400022879831
242609,0.394590811625549
129152,0.06167444933209238
101365,0.017525281813094613
353262,0.18548384010027782
212132,0.012312408454673992
259985,0.019492947063128957
148113,0.039297138341753704
298131,0.02808602806754192
184234,0.038012924393818225
186503,0.05222923607983828
375879,0.08682159964871217
239357,0.13598697268797036
112601,0.016590930011162353
244942,0.043173417403159144
205678,0.03753683567874486
159174,0.02113410048437826
131476,0.02777906728897399
153810,0.009733289104250836
190507,0.030055012367728364
441672,0.019419994131220936
309971,0.03353070130895144
165606,0.010011923396826305
144314,0.02976924004246681
277390,0.19543297692980918
180754,0.05100364277812696
430786,0.03489001206316401
246833,0.025445028926901505
174509,0.1950450150663383
408386,0.0967633006043338
348460,0.05664513943032915
157212,0.019400184780391197
338840,0.09318070245549162
318385,0.03616946325664714
429670,0.024909647512830584
427612,0.14509895802790793
411023,0.06387439880289068
380979,0.04303578441637124
389860,0.022422961712353508
136754,0.03459994656890607
301173,0.08185420703485957
399017,0.030985434543382716
309061,0.03670818987828557
126125,0.0158320530012629
282041,0.12114779617023753
146752,0.09660031185143397
164530,0.036411380361027014
221116,0.25372171821406014
202055,0.017929479141868834
263489,0.09017477324552697
260007,0.38094991685048524
342297,0.028481394641549484
180286,0.02722276441424837
210129,0.05760104705403093
115404,0.013555006926598945
275949,0.21946503336419212
290259,0.11537188336204147
397713,0.03595688448925123
169836,0.017072541172825705
320711,0.031069384530694088
432626,0.026246667654769636
211096,0.022727546186093416
210811,0.04016459615414768
275661,0.04550641016679868
128229,0.03823601282011545
225145,0.04101763341841247
247014,0.09321088449307409
215177,0.06244572158131792
444444,0.02262866413157086
188768,0.019491157960524745
355708,0.01417079484574609
120980,0.219821958415784
432830,0.2801727616750418
323569,0.022320989518128453
349735,0.23011959479856375
237543,0.04022483660041983
195858,0.10595628127598154
185581,0.07964783703724987
112054,0.03193304109479719
439746,0.05966923435394134
159661,0.0711722784061419
365613,0.18472612601626207
272438,0.05738139578719669
390407,0.07018743288196375
148849,0.020002761804078856
113346,0.44604162873208925
192001,0.04858955769281166
193462,0.016203782598901803
417409,0.026078848148124594
166138,0.1873889072075128
274808,0.18142322580475412
233901,0.016226719182916377
287133,0.3382354149871902
316502,0.07744934661452624
104354,0.025502604940169663
306569,0.04194352016315173
199001,0.062006485345857704
146384,0.08273907729234674
230416,0.01665809832745711
190542,0.01903099702608133
428636,0.1453280704422092
113475,0.033365402246029616
388873,0.10674788972132322
312796,0.030635501287251902
341231,0.035825954372609464
318021,0.0194232417907044
199048,0.13523024713441475
288564,0.022660182535805148
202343,0.126148800388801
434192,0.04339135234866169
217038,0.014276370785589501
156213,0.3239496353204739
270235,0.031636370887173096
114267,0.08136085794888606
155133,0.1109740290960265
113406,0.10301185879098831
202509,0.04198271031422384
176352,0.09880564376245066
413351,0.1552930320959995
418653,0.058962426632123234
126792,0.040431729618069526
372060,0.15311138529759707
232148,0.2144696324099208
148823,0.012956692565445169
181666,0.06722122819137502
205241,0.010292374146852712
223526,0.018818414762911517
371972,0.030607686435422207
363187,0.021223390388202923
153233,0.06668843835593055
293985,0.012968083412923924
185837,0.04151853248280514
413457,0.02320520896056655
358873,0.2639719108189346
127839,0.023264808907645314
423701,0.034298845689881785
374913,0.19326108963923808
344240,0.02181400106888286
392250,0.02714644731305444
385152,0.031628765640049045
199803,0.36315664794161034
420839,0.018493197269260714
453359,0.2684722110247884
367837,0.1760638603952373
258225,0.017717150629661883
188792,0.04156979396365415
388616,0.08336468819003112
302202,0.08693477090527041
154315,0.09624210459871581
227905,0.15624497890448089
445164,0.09366236432382051
355697,0.051733839250488994
193706,0.043172746470702086
282862,0.037127559038134535
233744,0.015365129247200926
134485,0.025073548766155068
315291,0.14980281964624365
131231,0.06250316294472648
414183,0.07866350143556813
264621,0.01479230125443223
393055,0.015471022035856027
273985,0.10789567181252653
408384,0.08705314644032167
402096,0.054115758833853146
374970,0.06395595695280744
120325,0.02801143983254212
171541,0.10763730408454615
312460,0.07737080518465218
190808,0.039532085373177143
292307,0.026924390094273914
412047,0.03969057421284092
343920,0.04881727393983779
101610,0.11807182835654047
350959,0.014896334781578941
241507,0.03629346727312367
410274,0.0757302198676054
443695,0.1143806826072207
445073,0.08836825814076978
441156,0.17030835470509942
432590,0.0240456028841102
315857,0.08331229804867187
439550,0.04604894141787207
354184,0.0533888922268391
136416,0.016867064151912085
309075,0.035438773644236476
142491,0.06303619287350998
197540,0.09176358386882683
